City,SSP,Year,ElectricityInflationRate,FuelInflationRate,Weight_MarginalAnnualCostSavings,Weight_MarginalAnnualGovtSavings,Weight_GHGEmissionSavings20yr,BuildingFootprintArea_m2,V_bites,Albedo_roof,A_ST,Rvalue_roof,Loan,Rebate,Rvalue_wall,Glazing,IntRate,Infiltration,Electax,SHGC,Fueltax,A_PV,TotalOperationalCO2Save_kgCO2,TotalEmbodiedCO2_kgCO2,CostAnnualSysSave_CAD,TotalCO2Sav,AnnSCCSav_CAD,BaseCostAnnual_CAD,PercentCostSysSav_percent,AnnGovtCostSav_CAD
Toronto,SSP585,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.3,0.2,5.46,4000,30000,3.6,0.25,1.5,0.5,10,0.7,0,0.1,71862,4217,872,67645,976,2592,34,-1678
Toronto,SSP585,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.7,0.3,5.46,2000,50000,4.1,0.25,1,1,6,0.6,2,0.6,70526,15337,3962,55190,793,2808,141,-3163
Toronto,SSP585,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.6,5.96,10000,25000,3.6,0.15,0.25,0.5,10,0.7,6,0.6,75080,14652,2877,60429,869,3229,89,-1862
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.21,0.7,0.5,5.46,4000,25000,3.6,0.35,1.5,0.5,6,0.6,10,0.6,70160,13811,3143,56350,811,3160,99,-1715
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.7,0.3,5.46,2000,50000,4.1,0.25,1,1,6,0.6,2,0.6,70526,15337,3962,55190,793,2808,141,-3163
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.4,0.6,5.96,10000,25000,3.6,0.15,0.25,0.5,10,0.7,6,0.6,75080,14652,2877,60429,869,3229,89,-1862
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.6,0.6,5.46,6000,20000,5.1,0.15,1,1,0,0.6,6,0.3,68595,12227,-223,56368,811,2172,-10,-1232
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.3,0.2,5.46,4000,30000,3.6,0.25,1.5,0.5,10,0.7,0,0.1,71862,4217,872,67645,976,2592,34,-1678
Toronto,SSP585,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.6,0.5,5.46,2000,20000,3.6,0.15,1.5,0.75,10,0.7,2,0.6,75756,13967,1583,61790,889,2127,74,-1378
Toronto,SSP585,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.3,0.2,5.46,4000,30000,3.6,0.25,1.5,0.5,10,0.7,0,0.1,71862,4217,872,67645,976,2592,34,-1678
Toronto,SSP585,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.6,0.6,5.46,6000,20000,5.1,0.15,1,1,0,0.6,6,0.3,68595,12227,-223,56368,811,2172,-10,-1232
Toronto,SSP585,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.4,0.6,5.96,10000,25000,3.6,0.15,0.25,0.5,10,0.7,6,0.6,75080,14652,2877,60429,869,3229,89,-1862
Toronto,SSP585,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.7,0.3,5.46,2000,50000,4.1,0.25,1,1,6,0.6,2,0.6,70526,15337,3962,55190,793,2808,141,-3163
Toronto,SSP585,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.3,0.6,5.46,8000,30000,3.6,0.15,1,1.25,4,0.7,6,0.6,75756,13967,3057,61790,889,2747,111,-1946
Toronto,SSP585,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.4,0.6,5.96,10000,25000,3.6,0.15,0.25,0.5,10,0.7,6,0.6,75080,14652,2877,60429,869,3229,89,-1862
Toronto,SSP585,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.7,0.3,5.46,2000,50000,4.1,0.25,1,1,6,0.6,2,0.6,70526,15337,3962,55190,793,2808,141,-3163
Toronto,SSP585,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.3,0.2,5.46,4000,30000,3.6,0.25,1.5,0.5,10,0.7,0,0.1,71862,4217,872,67645,976,2592,34,-1678
Toronto,SSP585,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.6,0.6,5.46,6000,20000,5.1,0.15,1,1,0,0.6,6,0.3,68595,12227,-223,56368,811,2172,-10,-1232
Toronto,SSP585,2030,0.01,0.05,0.6,0.2,0.2,130,0.21,0.2,0.4,5.46,6000,35000,3.6,0.3,0.25,0.75,4,0.7,10,0.5,74310,11861,2325,62450,899,2540,92,-2228
Toronto,SSP585,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.6,0.6,5.46,6000,20000,5.1,0.15,1,1,0,0.6,6,0.3,68595,12227,-223,56368,811,2172,-10,-1232
Toronto,SSP585,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.3,0.2,5.46,4000,30000,3.6,0.25,1.5,0.5,10,0.7,0,0.1,71862,4217,872,67645,976,2592,34,-1678
Toronto,SSP585,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.7,0.3,5.46,2000,50000,4.1,0.25,1,1,6,0.6,2,0.6,70526,15337,3962,55190,793,2808,141,-3163
Toronto,SSP585,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.6,5.96,10000,25000,3.6,0.15,0.25,0.5,10,0.7,6,0.6,75080,14652,2877,60429,869,3229,89,-1862
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.7,0.2,5.96,8000,25000,3.6,0.1,1.5,1.5,8,0.7,6,0.6,75756,14652,2861,61105,879,3160,91,-1744
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.6,0.6,5.46,6000,20000,5.1,0.15,1,1,0,0.6,6,0.3,68595,12227,-223,56368,811,2172,-10,-1232
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.3,0.2,5.46,4000,30000,3.6,0.25,1.5,0.5,10,0.7,0,0.1,71862,4217,872,67645,976,2592,34,-1678
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.7,0.3,5.46,2000,50000,4.1,0.25,1,1,6,0.6,2,0.6,70526,15337,3962,55190,793,2808,141,-3163
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.4,0.6,5.96,10000,25000,3.6,0.15,0.25,0.5,10,0.7,6,0.6,75080,14652,2877,60429,869,3229,89,-1862
Toronto,SSP585,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.1,0.2,5.46,6000,25000,4.1,0.3,0.75,0.75,2,0.7,10,0.6,75756,15337,1439,60420,869,2127,68,-1588
Toronto,SSP585,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.7,0.3,5.46,2000,50000,4.1,0.25,1,1,6,0.6,2,0.6,70526,15337,3962,55190,793,2808,141,-3163
Toronto,SSP585,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.4,0.6,5.96,10000,25000,3.6,0.15,0.25,0.5,10,0.7,6,0.6,75080,14652,2877,60429,869,3229,89,-1862
Toronto,SSP585,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.6,0.6,5.46,6000,20000,5.1,0.15,1,1,0,0.6,6,0.3,68595,12227,-223,56368,811,2172,-10,-1232
Toronto,SSP585,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.3,0.2,5.46,4000,30000,3.6,0.25,1.5,0.5,10,0.7,0,0.1,71862,4217,872,67645,976,2592,34,-1678
Toronto,SSP585,2030,0.05,0.01,0.6,0.2,0.2,130,0.21,0.5,0.2,5.46,6000,35000,3.6,0.25,0.75,1.25,4,0.7,2,0.6,74961,13811,3334,61151,880,2747,121,-2232
Toronto,SSP585,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.3,0.2,5.46,4000,30000,3.6,0.25,1.5,0.5,10,0.7,0,0.1,71862,4217,872,67645,976,2592,34,-1678
Toronto,SSP585,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.6,0.6,5.46,6000,20000,5.1,0.15,1,1,0,0.6,6,0.3,68595,12227,-223,56368,811,2172,-10,-1232
Toronto,SSP585,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.4,0.6,5.96,10000,25000,3.6,0.15,0.25,0.5,10,0.7,6,0.6,75080,14652,2877,60429,869,3229,89,-1862
Toronto,SSP585,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.7,0.3,5.46,2000,50000,4.1,0.25,1,1,6,0.6,2,0.6,70526,15337,3962,55190,793,2808,141,-3163
Toronto,SSP585,2030,0.01,0.05,0.6,0.2,0.2,130,0.13,0.3,0.4,5.46,0,25000,3.6,0.1,0.5,0.5,2,0.7,10,0.1,70250,3749,745,66502,960,2540,29,-1512
Toronto,SSP585,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.3,0.2,5.46,4000,30000,3.6,0.25,1.5,0.5,10,0.7,0,0.1,71862,4217,872,67645,976,2592,34,-1678
Toronto,SSP585,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.6,0.6,5.46,6000,20000,5.1,0.15,1,1,0,0.6,6,0.3,68595,12227,-223,56368,811,2172,-10,-1232
Toronto,SSP585,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.6,5.96,10000,25000,3.6,0.15,0.25,0.5,10,0.7,6,0.6,75080,14652,2877,60429,869,3229,89,-1862
Toronto,SSP585,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.7,0.3,5.46,2000,50000,4.1,0.25,1,1,6,0.6,2,0.6,70526,15337,3962,55190,793,2808,141,-3163
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.05,0.4,0.5,5.46,6000,25000,3.6,0.15,1.25,0.5,4,0.7,2,0.6,72398,13187,2896,59211,852,3160,92,-1624
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.6,0.6,5.46,6000,20000,5.1,0.15,1,1,0,0.6,6,0.3,68595,12227,-223,56368,811,2172,-10,-1232
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.3,0.2,5.46,4000,30000,3.6,0.25,1.5,0.5,10,0.7,0,0.1,71862,4217,872,67645,976,2592,34,-1678
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.7,0.3,5.46,2000,50000,4.1,0.25,1,1,6,0.6,2,0.6,70526,15337,3962,55190,793,2808,141,-3163
Toronto,SSP585,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.4,0.6,5.96,10000,25000,3.6,0.15,0.25,0.5,10,0.7,6,0.6,75080,14652,2877,60429,869,3229,89,-1862
Toronto,SSP585,2035,0.01,0.01,0.6,0.2,0.2,130,0.25,0.3,0.1,5.46,0,20000,3.6,0.3,1,1.25,2,0.7,2,0.6,72121,13967,1443,58154,837,2046,71,-1233
Toronto,SSP585,2035,0.05,0.01,0.6,0.2,0.2,130,0.25,0.5,0.4,5.46,0,30000,3.6,0.15,1,1.25,0,0.7,6,0.6,72121,13967,2968,58154,837,2653,112,-1803
Toronto,SSP585,2035,0.01,0.05,0.6,0.2,0.2,130,0.25,0.2,0.5,5.46,0,35000,3.6,0.4,1.5,0.5,6,0.7,0,0.6,72121,13967,2527,58154,837,2431,104,-2195
Toronto,SSP585,2035,0.05,0.05,0.6,0.2,0.2,130,0.25,0.7,0.5,5.46,8000,40000,3.6,0.15,1.5,1,6,0.7,0,0.6,72121,13967,3841,58154,837,3037,126,-2561
Toronto,SSP585,2035,0.01,0.01,0.6,0.2,0.2,130,0.25,0.5,0.4,5.46,2000,20000,3.6,0.35,1.5,1.5,8,0.7,4,0.6,72121,13967,1558,58154,837,2046,76,-1353
Toronto,SSP585,2035,0.05,0.01,0.6,0.2,0.2,130,0.25,0.5,0.1,5.96,4000,50000,3.6,0.3,1.25,0.5,10,0.7,0,0.6,72121,14652,4216,57469,827,2653,159,-3270
Toronto,SSP585,2035,0.01,0.05,0.6,0.2,0.2,130,0.25,0.2,0.1,5.46,10000,45000,3.6,0.1,1,1,0,0.7,0,0.6,72121,13967,3010,58154,837,2431,124,-2720
Toronto,SSP585,2035,0.05,0.05,0.6,0.2,0.2,130,0.25,0.4,0.2,5.46,8000,40000,3.6,0.4,0.75,1,2,0.7,10,0.6,72121,13967,3807,58154,837,3037,125,-2526
Toronto,SSP585,2035,0.01,0.01,0.6,0.2,0.2,130,0.25,0.1,0.6,5.46,4000,25000,3.6,0.2,0.75,1.25,2,0.7,2,0.6,72121,13967,1744,58154,837,2046,85,-1553
Toronto,SSP585,2035,0.05,0.01,0.6,0.2,0.2,130,0.25,0.7,0.2,5.46,4000,35000,3.6,0.25,1.5,1.25,2,0.7,10,0.6,72121,13967,3320,58154,837,2653,125,-2174
Toronto,SSP585,2035,0.01,0.05,0.6,0.2,0.2,130,0.21,0.1,0.6,5.46,4000,20000,3.6,0.2,0.75,1.5,6,0.7,10,0.6,71409,13811,1720,57599,829,2431,71,-1368
Toronto,SSP585,2035,0.05,0.05,0.6,0.2,0.2,130,0.25,0.4,0.6,5.46,2000,35000,3.6,0.2,1.25,1.25,10,0.7,10,0.6,72121,13967,3720,58154,837,3037,122,-2416
Toronto,SSP585,2035,0.01,0.01,0.6,0.2,0.2,130,0.25,0.3,0.1,5.46,6000,25000,3.6,0.4,0.25,1.25,6,0.7,4,0.6,72121,13967,1847,58154,837,2046,90,-1660
Toronto,SSP585,2035,0.05,0.01,0.6,0.2,0.2,130,0.25,0.5,0.1,5.46,2000,20000,3.6,0.35,1,0.5,2,0.7,10,0.6,72121,13967,2466,58154,837,2653,93,-1285
Toronto,SSP585,2035,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.2,5.46,4000,40000,3.6,0.3,0.75,0.5,4,0.7,6,0.6,72121,13967,2817,58154,837,2431,116,-2504
Toronto,SSP585,2035,0.05,0.05,0.6,0.2,0.2,130,0.25,0.2,0.3,5.46,8000,30000,3.6,0.1,0.75,1.5,10,0.7,4,0.6,72121,13967,3432,58154,837,3037,113,-2130
Toronto,SSP585,2035,0.01,0.01,0.6,0.2,0.2,130,0.25,0.2,0.5,5.46,0,45000,4.1,0.3,0.5,1.5,2,0.7,2,0.6,72121,15337,2544,56784,816,2046,124,-2722
Toronto,SSP585,2035,0.05,0.01,0.6,0.2,0.2,130,0.25,0.7,0.6,5.46,6000,20000,3.6,0.25,1.25,1.5,4,0.7,6,0.6,72121,13967,2510,58154,837,2653,95,-1337
Toronto,SSP585,2035,0.01,0.05,0.6,0.2,0.2,130,0.25,0.7,0.2,5.96,6000,20000,3.6,0.1,1,0.5,4,0.7,2,0.6,72121,14652,1482,57469,827,2431,61,-1298
Toronto,SSP585,2035,0.05,0.05,0.6,0.2,0.2,130,0.25,0.7,0.1,5.46,8000,35000,3.6,0.15,1,1.25,0,0.7,4,0.6,72121,13967,3425,58154,837,3037,113,-2134
Toronto,SSP585,2040,0.01,0.01,0.6,0.2,0.2,130,0.25,0.5,0.5,5.46,2000,25000,3.6,0.35,0.5,1.5,10,0.7,2,0.6,65157,13967,1763,51190,736,2207,80,-1693
Toronto,SSP585,2040,0.05,0.01,0.6,0.2,0.2,130,0.25,0.5,0.6,5.46,2000,20000,3.6,0.15,0.5,1,2,0.7,8,0.6,65157,13967,2341,51190,736,2934,80,-1282
Toronto,SSP585,2040,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.6,5.46,10000,25000,3.6,0.35,1,1,10,0.7,10,0.6,65157,13967,1947,51190,736,2555,76,-1755
Toronto,SSP585,2040,0.05,0.05,0.6,0.2,0.2,130,0.21,0.1,0.5,5.46,10000,30000,3.6,0.1,0.25,1.5,0,0.7,6,0.6,64515,13811,3054,50704,729,3283,93,-1892
Toronto,SSP585,2040,0.01,0.01,0.6,0.2,0.2,130,0.25,0.3,0.2,5.46,8000,20000,3.6,0.4,0.75,1.5,6,0.7,8,0.6,65157,13967,1435,51190,736,2207,65,-1367
Toronto,SSP585,2040,0.05,0.01,0.6,0.2,0.2,130,0.25,0.2,0.4,5.46,10000,25000,3.6,0.15,0.75,1,8,0.7,0,0.6,65157,13967,2802,51190,736,2934,95,-1770
Toronto,SSP585,2040,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.2,5.46,6000,25000,3.6,0.15,1.5,1.5,2,0.6,10,0.6,61319,13967,1897,47352,681,2555,74,-1575
Toronto,SSP585,2040,0.05,0.05,0.6,0.2,0.2,130,0.25,0.2,0.3,5.46,4000,50000,3.6,0.1,0.5,1,2,0.6,8,0.6,61319,13967,4456,47352,681,3283,136,-3097
Toronto,SSP585,2040,0.01,0.01,0.6,0.2,0.2,130,0.25,0.3,0.3,5.46,0,40000,3.6,0.4,1,1,0,0.7,6,0.6,65157,13967,2440,51190,736,2207,111,-2397
Toronto,SSP585,2040,0.05,0.01,0.6,0.2,0.2,130,0.13,0.2,0.1,5.46,2000,35000,3.6,0.3,1.25,1,6,0.6,4,0.6,59466,13499,3558,45967,661,2934,121,-2289
Toronto,SSP585,2040,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.3,5.46,0,20000,3.6,0.4,0.25,1,10,0.7,0,0.6,65157,13967,1600,51190,736,2555,63,-1376
Toronto,SSP585,2040,0.05,0.05,0.6,0.2,0.2,130,0.17,0.7,0.4,5.46,6000,25000,3.6,0.4,0.5,1.5,8,0.7,4,0.6,63902,13655,2953,50247,722,3283,90,-1774
Toronto,SSP585,2040,0.01,0.01,0.6,0.2,0.2,130,0.25,0.1,0.2,5.46,4000,35000,4.1,0.4,0.25,1,6,0.7,8,0.6,65157,15337,1959,49820,716,2207,89,-2249
Toronto,SSP585,2040,0.05,0.01,0.6,0.2,0.2,130,0.25,0.4,0.3,5.46,4000,30000,3.6,0.2,0.25,1.25,4,0.7,4,0.6,65157,13967,2976,51190,736,2934,101,-1943
Toronto,SSP585,2040,0.01,0.05,0.6,0.2,0.2,130,0.25,0.1,0.4,5.46,4000,20000,3.6,0.35,1.5,1.5,2,0.7,10,0.6,65157,13967,1488,51190,736,2555,58,-1273
Toronto,SSP585,2040,0.05,0.05,0.6,0.2,0.2,130,0.25,0.1,0.5,5.46,10000,20000,3.6,0.4,0.25,0.75,8,0.7,0,0.6,65157,13967,2680,51190,736,3283,82,-1499
Toronto,SSP585,2040,0.01,0.01,0.6,0.2,0.2,130,0.25,0.4,0.4,5.46,6000,35000,3.6,0.4,1.25,1.25,0,0.6,0,0.6,61319,13967,2271,47352,681,2207,103,-2100
Toronto,SSP585,2040,0.05,0.01,0.6,0.2,0.2,130,0.25,0.7,0.4,6.46,2000,30000,3.6,0.35,1,1.25,6,0.7,6,0.6,65157,15337,2683,49820,716,2934,91,-1980
Toronto,SSP585,2040,0.01,0.05,0.6,0.2,0.2,130,0.25,0.7,0.1,5.46,8000,25000,3.6,0.4,1.5,1.25,0,0.7,8,0.6,65157,13967,1727,51190,736,2555,68,-1531
Toronto,SSP585,2040,0.05,0.05,0.6,0.2,0.2,130,0.25,0.2,0.2,5.46,8000,20000,3.6,0.3,1.25,0.75,0,0.7,4,0.6,65157,13967,2414,51190,736,3283,74,-1228
Toronto,SSP585,2045,0.01,0.01,0.6,0.2,0.2,130,0.25,0.7,0.5,5.46,2000,40000,3.6,0.4,1.5,0.5,8,0.7,0,0.6,65679,13967,2528,51713,744,2144,118,-2528
Toronto,SSP585,2045,0.05,0.01,0.6,0.2,0.2,130,0.25,0.6,0.6,5.46,2000,25000,3.6,0.15,0.5,1.25,8,0.7,10,0.6,65679,13967,2733,51713,744,2833,96,-1749
Toronto,SSP585,2045,0.01,0.05,0.6,0.2,0.2,130,0.21,0.1,0.2,5.46,6000,25000,3.6,0.35,1.5,1.25,6,0.7,0,0.6,65012,13811,1765,51202,736,2497,71,-1605
Toronto,SSP585,2045,0.05,0.05,0.6,0.2,0.2,130,0.25,0.3,0.5,5.46,10000,35000,3.6,0.3,0.75,1,8,0.7,2,0.6,65679,13967,3453,51713,744,3186,108,-2367
Toronto,SSP585,2045,0.01,0.01,0.6,0.2,0.2,130,0.25,0.2,0.4,5.46,6000,25000,3.6,0.3,0.75,0.75,0,0.7,10,0.6,65679,13967,1571,51713,744,2144,73,-1548
Toronto,SSP585,2045,0.05,0.01,0.6,0.2,0.2,130,0.25,0.4,0.2,5.46,8000,30000,4.1,0.1,0.5,1,0,0.7,2,0.6,65679,15337,2472,50343,723,2833,87,-1846
Toronto,SSP585,2045,0.01,0.05,0.6,0.2,0.2,130,0.25,0.2,0.2,5.46,4000,35000,3.6,0.35,0.75,1,10,0.7,4,0.6,65679,13967,2449,51713,744,2497,98,-2302
Toronto,SSP585,2045,0.05,0.05,0.6,0.2,0.2,130,0.25,0.7,0.4,5.96,0,30000,3.6,0.2,0.5,1.5,2,0.7,4,0.6,65679,14652,2808,51028,734,3186,88,-1857
Toronto,SSP585,2045,0.01,0.01,0.6,0.2,0.2,130,0.25,0.4,0.4,5.46,6000,30000,3.6,0.2,0.75,1,8,0.7,4,0.6,65679,13967,1986,51713,744,2144,93,-1974
Toronto,SSP585,2045,0.05,0.01,0.6,0.2,0.2,130,0.25,0.7,0.1,5.46,0,45000,3.6,0.25,0.75,1,10,0.7,0,0.6,65679,13967,3901,51713,744,2833,138,-2955
Toronto,SSP585,2045,0.01,0.05,0.6,0.2,0.2,130,0.25,0.3,0.1,5.46,8000,45000,3.6,0.4,0.5,1,10,0.7,8,0.6,65679,13967,3063,51713,744,2497,123,-2947
Toronto,SSP585,2045,0.05,0.05,0.6,0.2,0.2,130,0.25,0.7,0.5,5.46,0,35000,3.6,0.15,0.5,1,4,0.7,0,0.6,65679,13967,3301,51713,744,3186,104,-2194
Toronto,SSP585,2045,0.01,0.01,0.6,0.2,0.2,130,0.25,0.4,0.6,5.46,10000,20000,4.1,0.35,1.25,1,4,0.7,4,0.1,62592,5587,-81,57005,822,2144,-4,-1191
Toronto,SSP585,2045,0.05,0.01,0.6,0.2,0.2,130,0.09,0.5,0.6,5.96,10000,20000,3.6,0.2,0.25,1.5,0,0.7,10,0.6,63297,14028,2115,49270,708,2833,75,-1298
Toronto,SSP585,2045,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.5,5.96,0,30000,3.6,0.1,0.75,1.25,10,0.7,10,0.6,65679,14652,2005,51028,734,2497,80,-2007
Toronto,SSP585,2045,0.05,0.05,0.6,0.2,0.2,130,0.25,0.3,0.5,5.46,4000,25000,3.6,0.25,0.5,1,2,0.7,8,0.6,65679,13967,2723,51713,744,3186,85,-1603
Toronto,SSP585,2045,0.01,0.01,0.6,0.2,0.2,130,0.25,0.5,0.1,5.46,10000,20000,3.6,0.2,1,1.25,2,0.7,10,0.6,65679,13967,1320,51713,744,2144,62,-1294
Toronto,SSP585,2045,0.05,0.01,0.6,0.2,0.2,130,0.25,0.6,0.3,5.46,10000,20000,3.6,0.4,0.25,1.25,10,0.7,2,0.6,65679,13967,2532,51713,744,2833,89,-1554
Toronto,SSP585,2045,0.01,0.05,0.6,0.2,0.2,130,0.25,0.5,0.6,5.46,0,25000,3.6,0.4,0.75,1.25,8,0.7,8,0.6,65679,13967,1841,51713,744,2497,74,-1665
Toronto,SSP585,2045,0.05,0.05,0.6,0.2,0.2,130,0.25,0.1,0.2,5.46,0,20000,4.1,0.25,0.75,0.5,10,0.7,10,0.6,65679,15337,2311,50343,723,3186,73,-1507
Toronto,SSP585,2050,0.01,0.01,0.6,0.2,0.2,130,0.25,0.3,0.5,5.46,4000,50000,3.6,0.15,0.25,0.75,8,0.7,4,0.6,63250,13967,3131,49284,708,2268,138,-3167
Toronto,SSP585,2050,0.05,0.01,0.6,0.2,0.2,130,0.25,0.7,0.1,5.46,6000,20000,3.6,0.3,0.25,0.5,6,0.7,10,0.6,63250,13967,2428,49284,708,3044,80,-1434
Toronto,SSP585,2050,0.01,0.05,0.6,0.2,0.2,130,0.25,0.5,0.2,5.46,8000,35000,3.6,0.3,0.25,1.25,2,0.7,2,0.6,63250,13967,2315,49284,708,2599,89,-2194
Toronto,SSP585,2050,0.05,0.05,0.6,0.2,0.2,130,0.25,0.5,0.4,5.96,4000,20000,3.6,0.25,1.5,1.5,2,0.6,8,0.6,59840,14652,2455,45188,649,3375,73,-1287
Toronto,SSP585,2050,0.01,0.01,0.6,0.2,0.2,130,0.21,0.5,0.5,5.46,6000,25000,3.6,0.25,0.5,0.75,8,0.7,0,0.6,62614,13811,1688,48804,702,2268,74,-1677
Toronto,SSP585,2050,0.05,0.01,0.6,0.2,0.2,130,0.25,0.5,0.1,5.46,2000,30000,3.6,0.1,1,1.5,8,0.7,6,0.6,63250,13967,3016,49284,708,3044,99,-2034
Toronto,SSP585,2050,0.01,0.05,0.6,0.2,0.2,130,0.25,0.5,0.6,5.46,10000,30000,4.1,0.15,1.25,0.5,8,0.7,10,0.6,63250,15337,1792,47914,688,2599,69,-1999
Toronto,SSP585,2050,0.05,0.05,0.6,0.2,0.2,130,0.25,0.4,0.5,5.46,4000,40000,3.6,0.2,0.5,1.5,8,0.6,2,0.6,59840,13967,3956,45873,659,3375,117,-2663
Toronto,SSP585,2050,0.01,0.01,0.6,0.2,0.2,130,0.25,0.3,0.6,5.96,8000,30000,3.6,0.35,0.5,0.5,4,0.7,6,0.1,60118,4902,647,55217,796,2268,29,-1819
Toronto,SSP585,2050,0.05,0.01,0.6,0.2,0.2,130,0.25,0.5,0.3,5.46,8000,30000,3.6,0.4,1,1.5,8,0.7,8,0.6,63250,13967,3033,49284,708,3044,100,-2064
Toronto,SSP585,2050,0.01,0.05,0.6,0.2,0.2,130,0.25,0.5,0.6,5.46,2000,35000,3.6,0.4,1,1.25,4,0.7,8,0.6,63250,13967,2331,49284,708,2599,90,-2197
Toronto,SSP585,2050,0.05,0.05,0.6,0.2,0.2,130,0.25,0.5,0.6,5.46,4000,30000,3.6,0.15,0.25,0.75,10,0.7,10,0.6,63250,13967,3250,49284,708,3375,96,-2139
Toronto,SSP585,2050,0.01,0.01,0.6,0.2,0.2,130,0.25,0.2,0.4,5.46,0,20000,3.6,0.35,0.5,1,4,0.7,0,0.1,60118,4217,187,55902,807,2268,8,-1153
Toronto,SSP585,2050,0.05,0.01,0.6,0.2,0.2,130,0.21,0.1,0.1,5.46,4000,25000,3.6,0.25,1.25,0.5,6,0.7,4,0.6,62614,13811,2668,48804,702,3044,88,-1679
Toronto,SSP585,2050,0.01,0.05,0.6,0.2,0.2,130,0.25,0.5,0.1,5.46,8000,35000,3.6,0.35,1,0.5,8,0.7,8,0.6,63250,13967,2417,49284,708,2599,93,-2295
Toronto,SSP585,2050,0.05,0.05,0.6,0.2,0.2,130,0.21,0.7,0.2,5.46,10000,45000,3.6,0.1,1.5,1,6,0.5,10,0.6,55077,13811,4365,41267,593,3375,129,-2926
Toronto,SSP585,2050,0.01,0.01,0.6,0.2,0.2,130,0.25,0.1,0.4,5.46,8000,20000,4.1,0.15,0.75,1,0,0.7,8,0.6,63250,15337,939,47914,688,2268,41,-1255
Toronto,SSP585,2050,0.05,0.01,0.6,0.2,0.2,130,0.25,0.2,0.1,5.46,0,45000,3.6,0.4,1.25,1.25,0,0.7,10,0.6,63250,13967,3658,49284,708,3044,120,-2704
Toronto,SSP585,2050,0.01,0.05,0.6,0.2,0.2,130,0.05,0.7,0.5,5.46,4000,35000,3.6,0.25,1.25,1.25,0,0.7,10,0.6,60550,13187,2241,47363,681,2599,86,-2132
Toronto,SSP585,2050,0.05,0.05,0.6,0.2,0.2,130,0.25,0.7,0.1,5.46,4000,20000,3.6,0.2,0.75,1,4,0.6,6,0.6,59840,13967,2693,45873,659,3375,80,-1358
